dataLoading, datasizeKiB, enclaveMode, entries, numRuns, numThreads, numa, reruns, selectivity, unique, warmup, writeMode, timeMicroSec, cpuCycles,   cycles,  kcycles, instructions, L1D-misses, L1I-misses, LLC-misses, branch-misses, task-clock,     dTLB,     iTLB,   scale,      IPC,     CPUs,      GHz
    preload,      524288,     enclave, 536870912,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 43919410.300000, 126106285382, 0.000587, 0.000334,     0.000230,   0.000008,   0.000006,   0.000007,      0.000000,   0.081774, 0.000001, 0.000000, 536870912000, 0.390825, 0.999602, 0.007184
  noPreload,           1,      native,    1024,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    40.168000,    110856, 0.132882, 0.017196,     0.195563,   0.000176,   0.000494,   0.000084,      0.000070,   0.047426, 0.000002, 0.000022, 1024000, 1.471710, 1.209022, 2.801890
  noPreload,           2,      native,    2048,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    24.439000,     69384, 0.044011, 0.008539,     0.168810,   0.000067,   0.000123,   0.000004,      0.000024,   0.015984, 0.000000, 0.000014, 2048000, 3.835656, 1.339457, 2.753444
  noPreload,           4,      native,    4096,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    46.624000,    132888, 0.037708, 0.004185,     0.155419,   0.000043,   0.000072,   0.000001,      0.000011,   0.013319, 0.000000, 0.000007, 4096000, 4.121709, 1.170063, 2.831192
  noPreload,           8,      native,    8192,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    91.788000,    262218, 0.034827, 0.002073,     0.148724,   0.000030,   0.000025,   0.000007,      0.000005,   0.012177, 0.000000, 0.000003, 8192000, 4.270436, 1.086820, 2.859940
  noPreload,          16,      native,   16384,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   181.470000,    519024, 0.033284, 0.001048,     0.145380,   0.000025,   0.000013,   0.000004,      0.000065,   0.011561, 0.000000, 0.000001, 16384000, 4.367884, 1.043803, 2.878930
  noPreload,          32,      native,   32768,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   361.687000,   1034478, 0.032599, 0.000526,     0.143704,   0.000023,   0.000006,   0.000004,      0.000032,   0.011281, 0.000000, 0.000001, 32768000, 4.408233, 1.022052, 2.889670
  noPreload,          64,      native,   65536,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   729.069000,   2087726, 0.032552, 0.000258,     0.142868,   0.017848,   0.000003,   0.000004,      0.000016,   0.011246, 0.000000, 0.000000, 65536000, 4.388883, 1.010926, 2.894499
  noPreload,         128,      native,  131072,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  1454.702000,   4162860, 0.032333, 0.000132,     0.142450,   0.017800,   0.000002,   0.000005,      0.000008,   0.011159, 0.000000, 0.000000, 131072000, 4.405639, 1.005493, 2.897406
  noPreload,         256,      native,  262144,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  2905.622000,   8315844, 0.032217, 0.000065,     0.142240,   0.017775,   0.000001,   0.000005,      0.000004,   0.011115, 0.000000, 0.000000, 262144000, 4.415062, 1.002761, 2.898609
  noPreload,         512,      native,  524288,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  5817.980000,  16652890, 0.032219, 0.000074,     0.142156,   0.017764,   0.000004,   0.000005,      0.000002,   0.011113, 0.000000, 0.000000, 524288000, 4.412144, 1.001456, 2.899216
  noPreload,        1024,      native, 1048576,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 17207.165000,  49241720, 0.047546, 0.000112,     0.142160,   0.017760,   0.000004,   0.000008,      0.000001,   0.016402, 0.000000, 0.000000, 1048576000, 2.989953, 0.999510, 2.898794
  noPreload,        2048,      native, 2097152,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 72233.362000, 207099460, 0.099898, 0.000080,     0.142110,   0.017757,   0.000002,   0.000012,      0.000001,   0.034450, 0.000000, 0.000000, 2097152000, 1.422554, 1.000175, 2.899824
  noPreload,        4096,      native, 4194304,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 147016.365000, 421621290, 0.101452, 0.000061,     0.142091,   0.017757,   0.000002,   0.000011,      0.000000,   0.034986, 0.000000, 0.000000, 4194304000, 1.400578, 0.998140, 2.899757
  noPreload,        8192,      native, 8388608,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 295217.114000, 846584498, 0.102052, 0.000062,     0.142082,   0.017789,   0.000001,   0.000031,      0.000000,   0.035192, 0.000002, 0.000000, 8388608000, 1.392246, 0.999970, 2.899908
  noPreload,       16384,      native, 16777216,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 657056.870000, 1884088206, 0.113513, 0.000550,     0.142892,   0.017804,   0.000001,   0.000798,      0.000000,   0.039145, 0.000006, 0.000000, 16777216000, 1.258814, 0.999526, 2.899810
  noPreload,       32768,      native, 33554432,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 2097646.715000, 6022947382, 0.181204, 0.000239,     0.142110,   0.017794,   0.000004,   0.005801,      0.000000,   0.062489, 0.000007, 0.000000, 33554432000, 0.784256, 0.999583, 2.899783
  noPreload,       65536,      native, 67108864,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 5090396.763000, 14615432756, 0.219877, 0.000282,     0.142125,   0.017795,   0.000005,   0.009253,      0.000000,   0.075824, 0.000006, 0.000000, 67108864000, 0.646383, 0.999622, 2.899833
  noPreload,      131072,      native, 134217728,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 10812262.035000, 31046094850, 0.233513, 0.000288,     0.142234,   0.017796,   0.000004,   0.011215,      0.000000,   0.080527, 0.000006, 0.000000, 134217728000, 0.609106, 0.999614, 2.899830
  noPreload,      262144,      native, 268435456,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 21782370.721000, 62544717322, 0.235222, 0.000307,     0.142291,   0.017797,   0.000004,   0.011777,      0.000000,   0.081116, 0.000006, 0.000000, 268435456000, 0.604922, 0.999630, 2.899841
  noPreload,      524288,      native, 536870912,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 43192902.839000, 124019665052, 0.233210, 0.000297,     0.142272,   0.017797,   0.000004,   0.012042,      0.000000,   0.080422, 0.000006, 0.000000, 536870912000, 0.610058, 0.999609, 2.899841
  noPreload,           1,     enclave,    1024,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    51.033000,     87808, 0.055022, 0.019597,     0.032961,   0.000321,   0.001182,   0.000640,      0.000087,   0.058639, 0.000059, 0.000111, 1024000, 0.599045, 1.176611, 0.938331
  noPreload,           2,     enclave,    2048,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    30.700000,     71336, 0.013725, 0.008873,     0.016481,   0.000145,   0.000334,   0.000005,      0.000023,   0.019088, 0.000029, 0.000046, 2048000, 1.200833, 1.273355, 0.719022
  noPreload,           4,     enclave,    4096,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    53.199000,    135310, 0.006799, 0.004461,     0.008233,   0.000079,   0.000152,   0.000006,      0.000009,   0.015026, 0.000014, 0.000020, 4096000, 1.210974, 1.156920, 0.452451
  noPreload,           8,     enclave,    8192,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    97.044000,    261740, 0.003402, 0.002234,     0.004116,   0.000038,   0.000075,   0.000000,      0.000005,   0.012864, 0.000007, 0.000010, 8192000, 1.209716, 1.085930, 0.264473
  noPreload,          16,     enclave,   16384,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   194.884000,    541256, 0.001711, 0.001121,     0.002060,   0.000022,   0.000037,   0.000001,      0.000002,   0.012417, 0.000004, 0.000005, 16384000, 1.204045, 1.043929, 0.137792
  noPreload,          32,     enclave,   32768,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   373.644000,   1052368, 0.001591, 0.000570,     0.001030,   0.000015,   0.000021,   0.000000,      0.000001,   0.011663, 0.000002, 0.000003, 32768000, 0.647474, 1.022848, 0.136378
  noPreload,          64,     enclave,   65536,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   738.538000,   2096082, 0.000426, 0.000279,     0.000515,   0.000008,   0.000009,   0.000000,      0.000001,   0.011399, 0.000001, 0.000001, 65536000, 1.207698, 1.011490, 0.037388
  noPreload,         128,     enclave,  131072,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  1462.860000,   4170020, 0.000214, 0.000144,     0.000258,   0.000004,   0.000004,   0.000000,      0.000000,   0.011226, 0.000000, 0.000001, 131072000, 1.205678, 1.005878, 0.019032
  noPreload,         256,     enclave,  262144,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  2925.006000,   8354498, 0.000196, 0.000134,     0.000158,   0.000003,   0.000008,   0.000001,      0.000000,   0.011191, 0.000000, 0.000000, 262144000, 0.805368, 1.002915, 0.017541
  noPreload,         512,     enclave,  524288,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  5827.547000,  16650296, 0.000088, 0.000055,     0.000073,   0.000002,   0.000003,   0.000000,      0.000000,   0.011133, 0.000000, 0.000000, 524288000, 0.828444, 1.001634, 0.007924
  noPreload,        1024,     enclave, 1048576,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 17203.440000,  49193906, 0.000199, 0.000153,     0.000139,   0.000003,   0.000004,   0.000001,      0.000000,   0.016404, 0.000000, 0.000000, 1048576000, 0.697528, 0.999842, 0.012131
  noPreload,        2048,     enclave, 2097152,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 72454.708000, 207725912, 0.000194, 0.000110,     0.000070,   0.000003,   0.000004,   0.000000,      0.000000,   0.034534, 0.000000, 0.000000, 2097152000, 0.358883, 0.999563, 0.005624
  noPreload,        4096,     enclave, 4194304,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 146906.597000, 421295800, 0.000160, 0.000083,     0.000053,   0.000003,   0.000002,   0.000000,      0.000000,   0.035028, 0.000000, 0.000000, 4194304000, 0.329260, 1.000091, 0.004571
  noPreload,        8192,     enclave, 8388608,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 294977.432000, 845893548, 0.000159, 0.000085,     0.000049,   0.000003,   0.000002,   0.000000,      0.000000,   0.035160, 0.000000, 0.000000, 8388608000, 0.309568, 0.999886, 0.004515
  noPreload,       16384,     enclave, 16777216,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 652580.432000, 1871273462, 0.000202, 0.000114,     0.000049,   0.000003,   0.000002,   0.000001,      0.000000,   0.038878, 0.000000, 0.000000, 16777216000, 0.245084, 0.999521, 0.005194
  noPreload,       32768,     enclave, 33554432,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 2120100.731000, 6087892658, 0.000614, 0.000338,     0.000078,   0.000005,   0.000006,   0.000011,      0.000000,   0.063162, 0.000001, 0.000000, 33554432000, 0.126590, 0.999654, 0.009724
  noPreload,       65536,     enclave, 67108864,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 5113118.074000, 14681080560, 0.000703, 0.000432,     0.000297,   0.000009,   0.000007,   0.000012,      0.000000,   0.076163, 0.000001, 0.000000, 67108864000, 0.423162, 0.999626, 0.009230
  noPreload,      131072,     enclave, 134217728,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 10842917.222000, 31133542992, 0.000578, 0.000320,     0.000203,   0.000008,   0.000006,   0.000007,      0.000000,   0.080753, 0.000001, 0.000000, 134217728000, 0.350505, 0.999597, 0.007160
  noPreload,      262144,     enclave, 268435456,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 21825155.742000, 62667034392, 0.000607, 0.000351,     0.000264,   0.000009,   0.000006,   0.000007,      0.000000,   0.081274, 0.000001, 0.000000, 268435456000, 0.436023, 0.999618, 0.007463
  noPreload,      524288,     enclave, 536870912,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 43282525.336000, 124278808634, 0.000586, 0.000333,     0.000244,   0.000008,   0.000005,   0.000006,      0.000000,   0.080590, 0.000001, 0.000000, 536870912000, 0.415722, 0.999625, 0.007274
    preload,           1,     enclave,    1024,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    39.127000,     92974, 0.028820, 0.018030,     0.032951,   0.000286,   0.000632,   0.000025,      0.000045,   0.046660, 0.000058, 0.000085, 1024000, 1.143332, 1.221152, 0.617664
    preload,           2,     enclave,    2048,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    29.954000,     69184, 0.013757, 0.008888,     0.016476,   0.000157,   0.000306,   0.000000,      0.000020,   0.018730, 0.000028, 0.000039, 2048000, 1.197665, 1.280630, 0.734463
    preload,           4,     enclave,    4096,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    52.458000,    133222, 0.006851, 0.004427,     0.008237,   0.000071,   0.000144,   0.000000,      0.000009,   0.014860, 0.000014, 0.000020, 4096000, 1.202231, 1.160262, 0.461053
    preload,           8,     enclave,    8192,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    97.547000,    261272, 0.003444, 0.002211,     0.004122,   0.000042,   0.000077,   0.000001,      0.000005,   0.012942, 0.000007, 0.000010, 8192000, 1.197086, 1.086840, 0.266096
    preload,          16,     enclave,   16384,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   194.070000,    537278, 0.001730, 0.001130,     0.002060,   0.000021,   0.000035,   0.000000,      0.000002,   0.012359, 0.000003, 0.000005, 16384000, 1.190631, 1.043417, 0.139993
    preload,          32,     enclave,   32768,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   372.937000,   1050344, 0.000877, 0.000567,     0.001031,   0.000014,   0.000018,   0.000000,      0.000001,   0.011638, 0.000002, 0.000003, 32768000, 1.175251, 1.022604, 0.075350
    preload,          64,     enclave,   65536,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   737.252000,   2093624, 0.000432, 0.000278,     0.000515,   0.000008,   0.000009,   0.000000,      0.000001,   0.011378, 0.000001, 0.000001, 65536000, 1.193122, 1.011438, 0.037942
    preload,         128,     enclave,  131072,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  1462.195000,   4167690, 0.000213, 0.000141,     0.000258,   0.000004,   0.000004,   0.000000,      0.000000,   0.011223, 0.000000, 0.000001, 131072000, 1.211036, 1.006028, 0.018960
    preload,         256,     enclave,  262144,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  2920.394000,   8346366, 0.000174, 0.000115,     0.000148,   0.000003,   0.000006,   0.000000,      0.000000,   0.011173, 0.000000, 0.000000, 262144000, 0.851395, 1.002943, 0.015588
    preload,         512,     enclave,  524288,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  5836.025000,  16685354, 0.000111, 0.000072,     0.000083,   0.000002,   0.000004,   0.000000,      0.000000,   0.011148, 0.000000, 0.000000, 524288000, 0.748253, 1.001484, 0.009965
    preload,        1024,     enclave, 1048576,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 11707.121000,  33419962, 0.000127, 0.000093,     0.000084,   0.000002,   0.000003,   0.000001,      0.000000,   0.011176, 0.000000, 0.000000, 1048576000, 0.658748, 1.000995, 0.011405
    preload,        2048,     enclave, 2097152,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 73493.296000, 210707276, 0.000214, 0.000137,     0.000090,   0.000003,   0.000004,   0.000001,      0.000000,   0.035045, 0.000000, 0.000000, 2097152000, 0.420952, 1.000023, 0.006112
    preload,        4096,     enclave, 4194304,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 147030.831000, 421716742, 0.000161, 0.000086,     0.000052,   0.000003,   0.000002,   0.000000,      0.000000,   0.035058, 0.000000, 0.000000, 4194304000, 0.323598, 1.000099, 0.004588
    preload,        8192,     enclave, 8388608,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 298787.299000, 857077902, 0.001074, 0.000998,     0.001709,   0.000024,   0.000002,   0.000015,      0.000000,   0.035583, 0.000000, 0.000000, 8388608000, 1.590836, 0.999020, 0.030190
    preload,       16384,     enclave, 16777216,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 593574.675000, 1702093034, 0.000151, 0.000079,     0.000046,   0.000003,   0.000002,   0.000000,      0.000000,   0.035378, 0.000000, 0.000000, 16777216000, 0.303494, 0.999954, 0.004257
    preload,       32768,     enclave, 33554432,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 1993673.001000, 5725260804, 0.000404, 0.000197,     0.000073,   0.000005,   0.000003,   0.000003,      0.000000,   0.059396, 0.000001, 0.000000, 33554432000, 0.180860, 0.999662, 0.006796
    preload,       65536,     enclave, 67108864,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 4856180.738000, 13942860354, 0.000593, 0.000326,     0.000089,   0.000006,   0.000007,   0.000010,      0.000000,   0.072334, 0.000001, 0.000000, 67108864000, 0.150015, 0.999605, 0.008193
    preload,      131072,     enclave, 134217728,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 10656340.968000, 30598377684, 0.000631, 0.000378,     0.000305,   0.000009,   0.000006,   0.000008,      0.000000,   0.079365, 0.000001, 0.000000, 134217728000, 0.483782, 0.999615, 0.007947
    preload,      262144,     enclave, 268435456,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 21664453.799000, 62204138644, 0.000571, 0.000317,     0.000202,   0.000008,   0.000006,   0.000006,      0.000000,   0.080677, 0.000001, 0.000000, 268435456000, 0.354154, 0.999642, 0.007073
    preload,      524288,     enclave, 536870912,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 43647251.220000, 125316625768, 0.000598, 0.000342,     0.000255,   0.000009,   0.000006,   0.000007,      0.000000,   0.081268, 0.000001, 0.000000, 536870912000, 0.425520, 0.999619, 0.007360
  noPreload,           1,      native,    1024,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    38.542000,    106700, 0.128243, 0.017137,     0.195602,   0.000179,   0.000468,   0.000088,      0.000069,   0.045839, 0.000002, 0.000023, 1024000, 1.525240, 1.217866, 2.797695
  noPreload,           2,      native,    2048,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    24.429000,     69436, 0.044018, 0.008308,     0.168807,   0.000060,   0.000136,   0.000000,      0.000024,   0.015933, 0.000000, 0.000009, 2048000, 3.834951, 1.335748, 2.762680
  noPreload,           4,      native,    4096,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    46.744000,    133254, 0.037756, 0.004144,     0.155417,   0.000040,   0.000046,   0.000002,      0.000011,   0.013333, 0.000000, 0.000004, 4096000, 4.116407, 1.168342, 2.831688
  noPreload,           8,      native,    8192,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    91.534000,    261504, 0.034730, 0.002135,     0.148722,   0.000031,   0.000028,   0.000005,      0.000005,   0.012155, 0.000000, 0.000002, 8192000, 4.282193, 1.087836, 2.857282
  noPreload,          16,      native,   16384,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   181.409000,    519178, 0.033271, 0.001047,     0.145379,   0.000024,   0.000014,   0.000005,      0.000064,   0.011558, 0.000000, 0.000001, 16384000, 4.369517, 1.043835, 2.878708
  noPreload,          32,      native,   32768,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   362.068000,   1034520, 0.032630, 0.000522,     0.143706,   0.000023,   0.000007,   0.000003,      0.000032,   0.011291, 0.000000, 0.000001, 32768000, 4.404111, 1.021872, 2.889875
  noPreload,          64,      native,   65536,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   729.775000,   2088030, 0.032585, 0.000259,     0.142868,   0.017849,   0.000003,   0.000004,      0.000016,   0.011257, 0.000000, 0.000000, 65536000, 4.384502, 1.010899, 2.894663
  noPreload,         128,      native,  131072,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  1453.342000,   4162730, 0.032302, 0.000130,     0.142450,   0.017800,   0.000002,   0.000005,      0.000008,   0.011149, 0.000000, 0.000000, 131072000, 4.409887, 1.005461, 2.897419
  noPreload,         256,      native,  262144,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  2905.319000,   8315660, 0.032313, 0.000165,     0.142269,   0.017776,   0.000009,   0.000005,      0.000004,   0.011114, 0.000000, 0.000000, 262144000, 4.402764, 1.002819, 2.907418
  noPreload,         512,      native,  524288,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  5814.529000,  16653498, 0.032200, 0.000073,     0.142156,   0.017764,   0.000003,   0.000006,      0.000002,   0.011108, 0.000000, 0.000000, 524288000, 4.414796, 1.001559, 2.898897
  noPreload,        1024,      native, 1048576,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 11689.544000,  33406916, 0.032286, 0.000102,     0.142144,   0.017760,   0.000003,   0.000006,      0.000001,   0.011140, 0.000000, 0.000000, 1048576000, 4.402677, 0.999244, 2.898300
  noPreload,        2048,      native, 2097152,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 73385.271000, 210407446, 0.101491, 0.000081,     0.142115,   0.017758,   0.000002,   0.000014,      0.000001,   0.034999, 0.000000, 0.000000, 2097152000, 1.400267, 1.000177, 2.899830
  noPreload,        4096,      native, 4194304,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 147178.340000, 422095198, 0.101513, 0.000069,     0.142094,   0.017757,   0.000002,   0.000010,      0.000000,   0.035010, 0.000000, 0.000000, 4194304000, 1.399752, 0.997723, 2.899542
  noPreload,        8192,      native, 8388608,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 294257.667000, 843817308, 0.101719, 0.000061,     0.142082,   0.017788,   0.000001,   0.000010,      0.000000,   0.035077, 0.000002, 0.000000, 8388608000, 1.396816, 0.999959, 2.899878
  noPreload,       16384,      native, 16777216,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 647410.998000, 1856451160, 0.111854, 0.000566,     0.142892,   0.017802,   0.000001,   0.000668,      0.000000,   0.038572, 0.000006, 0.000000, 16777216000, 1.277486, 0.999579, 2.899844
  noPreload,       32768,      native, 33554432,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 2083740.489000, 5982634704, 0.180014, 0.000265,     0.142110,   0.017794,   0.000004,   0.006022,      0.000000,   0.062078, 0.000007, 0.000000, 33554432000, 0.789438, 0.999636, 2.899823
  noPreload,       65536,      native, 67108864,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 5077383.302000, 14578068726, 0.219306, 0.000289,     0.142125,   0.017794,   0.000005,   0.009260,      0.000000,   0.075628, 0.000006, 0.000000, 67108864000, 0.648067, 0.999588, 2.899807
  noPreload,      131072,      native, 134217728,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 10811055.848000, 31042261436, 0.233485, 0.000287,     0.142235,   0.017796,   0.000004,   0.011216,      0.000000,   0.080517, 0.000006, 0.000000, 134217728000, 0.609182, 0.999606, 2.899819
  noPreload,      262144,      native, 268435456,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 21793562.761000, 62576977304, 0.235344, 0.000305,     0.142291,   0.017797,   0.000004,   0.011798,      0.000000,   0.081158, 0.000006, 0.000000, 268435456000, 0.604609, 0.999633, 2.899845
  noPreload,      524288,      native, 536870912,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 43228037.496000, 124120992860, 0.233398, 0.000291,     0.142271,   0.017797,   0.000004,   0.012041,      0.000000,   0.080487, 0.000006, 0.000000, 536870912000, 0.609564, 0.999604, 2.899839
  noPreload,           1,     enclave,    1024,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    52.679000,     89808, 0.055578, 0.019599,     0.032985,   0.000303,   0.001255,   0.000645,      0.000085,   0.060240, 0.000058, 0.000102, 1024000, 0.593495, 1.170979, 0.922608
  noPreload,           2,     enclave,    2048,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    30.064000,     69470, 0.013657, 0.008856,     0.016487,   0.000149,   0.000320,   0.000003,      0.000021,   0.018818, 0.000029, 0.000040, 2048000, 1.207229, 1.281899, 0.725732
  noPreload,           4,     enclave,    4096,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    52.296000,    133490, 0.006805, 0.004505,     0.008237,   0.000076,   0.000155,   0.000003,      0.000010,   0.014844, 0.000014, 0.000022, 4096000, 1.210411, 1.162594, 0.458461
  noPreload,           8,     enclave,    8192,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,    96.963000,    261800, 0.003348, 0.002216,     0.004117,   0.000040,   0.000073,   0.000000,      0.000005,   0.012861, 0.000008, 0.000010, 8192000, 1.229807, 1.086579, 0.260284
  noPreload,          16,     enclave,   16384,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   193.869000,    539202, 0.001684, 0.001113,     0.002062,   0.000022,   0.000037,   0.000001,      0.000002,   0.012353, 0.000004, 0.000005, 16384000, 1.224595, 1.043999, 0.136280
  noPreload,          32,     enclave,   32768,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   373.107000,   1052376, 0.000851, 0.000562,     0.001030,   0.000014,   0.000019,   0.000000,      0.000001,   0.011646, 0.000002, 0.000003, 32768000, 1.211121, 1.022822, 0.073043
  noPreload,          64,     enclave,   65536,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,   737.491000,   2094212, 0.000431, 0.000281,     0.000515,   0.000008,   0.000011,   0.000000,      0.000001,   0.011383, 0.000001, 0.000001, 65536000, 1.195235, 1.011490, 0.037868
  noPreload,         128,     enclave,  131072,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  1463.347000,   4169220, 0.000213, 0.000140,     0.000257,   0.000004,   0.000005,   0.000000,      0.000000,   0.011229, 0.000000, 0.000001, 131072000, 1.210221, 1.005822, 0.018945
  noPreload,         256,     enclave,  262144,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  2922.865000,   8350308, 0.000178, 0.000116,     0.000150,   0.000003,   0.000007,   0.000001,      0.000000,   0.011183, 0.000000, 0.000000, 262144000, 0.841133, 1.002933, 0.015905
  noPreload,         512,     enclave,  524288,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector,  5822.505000,  16648700, 0.000087, 0.000056,     0.000075,   0.000002,   0.000003,   0.000000,      0.000000,   0.011122, 0.000000, 0.000000, 524288000, 0.860179, 1.001523, 0.007811
  noPreload,        1024,     enclave, 1048576,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 11745.518000,  33541636, 0.000153, 0.000118,     0.000093,   0.000002,   0.000003,   0.000001,      0.000000,   0.011196, 0.000000, 0.000000, 1048576000, 0.609605, 0.999530, 0.013641
  noPreload,        2048,     enclave, 2097152,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 73503.781000, 210710662, 0.000215, 0.000132,     0.000084,   0.000003,   0.000004,   0.000000,      0.000000,   0.035055, 0.000000, 0.000000, 2097152000, 0.391868, 1.000172, 0.006121
  noPreload,        4096,     enclave, 4194304,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 147067.042000, 421770074, 0.000162, 0.000092,     0.000058,   0.000003,   0.000003,   0.000000,      0.000000,   0.035046, 0.000000, 0.000000, 4194304000, 0.354465, 0.999502, 0.004634
  noPreload,        8192,     enclave, 8388608,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 294433.442000, 844381890, 0.000144, 0.000077,     0.000047,   0.000003,   0.000002,   0.000000,      0.000000,   0.035099, 0.000000, 0.000000, 8388608000, 0.322989, 0.999993, 0.004116
  noPreload,       16384,     enclave, 16777216,    1000,          1,   no,      1,    0.010000,      0,     10, bitvector, 657634.114000, 1886035766, 0.000227, 0.000124,     0.000050,   0.000003,   0.000003,   0.000002,      0.000000,   0.039179, 0.000000, 0.000000, 16777216000, 0.221870, 0.999510, 0.005797
