mode,flags,alg,materialize,threads,size_r,size_s,init_core,dynamic_enclave,mitigation,measurement,value
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_1,109542948
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_r,37800652
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_s,71485490
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,110653270
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,39300050
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,71317838
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,29102114
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,8561446
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,19985286
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,throughput,759.79
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,total,250139714
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition,220810208
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_1,109754398
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_r,37902310
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_s,71527756
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,111055334
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,39807946
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,71336444
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,29328410
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,8528258
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,20030292
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,throughput,761.21
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,total,249678232
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition,220425248
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_1,110259114
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_r,37878256
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_s,72112596
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,110165596
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,38892028
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,71374990
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,29252500
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,8604436
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,20044236
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,throughput,761.38
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,total,249618270
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition,220441014
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_1,109676646
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_r,38015880
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_s,71442350
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,110763680
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,39417042
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,71305498
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,29176204
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,8607658
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,19954464
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,throughput,762.22
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,total,249344434
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition,220157922
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_1,109517164
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_r,37719162
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_s,71500478
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,110640038
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,39294254
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,71411196
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,29185494
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,8505156
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,20040102
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,throughput,761.41
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,total,249610148
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition,220405284
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_1,109572670
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_r,37908950
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_s,71421286
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,110832082
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,39548540
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,71355932
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,29203756
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,8625944
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,19938826
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,throughput,761.29
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,total,249651732
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition,220465442
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_1,109731626
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_r,37756986
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_s,71648262
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,110733276
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,39404004
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,71335986
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,29185028
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,8566628
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,20030950
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,throughput,762.79
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,total,249157464
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition,220181598
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_1,109560792
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_r,37836934
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_s,71544342
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,110620286
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,39290226
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,71892714
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,28974692
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,8535964
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,19875398
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,throughput,759.13
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,total,250357454
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition,221269138
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_1,109490090
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_r,37809032
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_s,71490916
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2,111778754
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_h,40443914
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,partition_2_c,71420082
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,join_total,29087668
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,build,8618518
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,False,probe,19770712
sgx,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,False,throughput,59.25
sgx,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,False,throughput,59.55
sgx,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,False,throughput,59.67
sgx,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,False,throughput,59.43
sgx,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,False,throughput,59.17
sgx,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,False,throughput,59.64
sgx,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,False,throughput,59.42
sgx,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,False,throughput,59.56
sgx,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,False,throughput,59.25
sgx,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,False,throughput,59.38
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,761.83
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,249474842
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,220318172
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,109477260
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,37894976
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,71340252
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,110840214
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,39480722
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,71350606
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,29155728
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,8518796
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,20013110
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,758.65
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,250518648
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,221140012
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,110561082
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,37878446
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,72181934
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,110578344
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,39243994
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,71423496
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,29377382
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,8572388
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,20200946
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,704.94
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,269606732
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,240274516
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,129530604
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,37867728
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,91479704
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,110747548
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,39342208
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,71611938
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,29327378
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,8604644
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,20192008
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,761.05
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,249729288
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,220778200
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,109536394
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,37776102
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,71479818
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,111241148
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,39885120
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,71340778
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,28950310
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,8529012
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,19885090
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,760.98
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,249753772
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,220456904
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,109517906
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,37808820
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,71422448
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,110938330
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,39558382
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,71338962
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,29295048
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,8626738
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,19958744
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,758.94
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,250421692
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,221434390
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,110116870
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,37881614
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,72078154
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,111316972
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,39988066
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,71312938
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,28986826
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,8529860
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,19954150
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,761.79
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,249486234
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,220339178
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,109490240
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,37768246
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,71454018
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,110848356
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,39532628
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,71334388
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,29146002
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,8599328
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,19894698
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,761.91
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,249445004
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,220304390
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,109551094
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,37853110
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,71500702
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,110752616
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,39407472
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,71348506
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,29139320
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,8557496
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,19941452
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,762.37
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,249293412
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,220202710
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,109468640
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,37845544
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,71390678
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,110733512
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,39303444
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,71383402
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,29089530
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,8592208
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,19930086
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,throughput,761.68
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,total,249521212
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition,220211370
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_1,109625798
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_r,37886582
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_s,71454568
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2,110583756
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_h,39209040
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,partition_2_c,71415126
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,join_total,29308290
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,build,8494962
sgx,FORCE_2_PHASES,RHO,False,16,13107200.0,52428800.0,0,False,True,probe,20281050
sgx,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,59.46
sgx,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,59.43
sgx,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,59.32
sgx,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,59.8
sgx,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,59.38
sgx,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,59.28
sgx,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,59.32
sgx,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,59.47
sgx,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,59.61
sgx,FORCE_2_PHASES,CRKJ,False,16,13107200.0,52428800.0,0,False,True,throughput,59.33
